"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","NL_NAME_3","VARNAME_3","TYPE_3","ENGTYPE_3"
2348,32,"BRA","Brazil",5,"Bahia",368,"Ilhéus",583,"Coutos","","","Distrito","District"
2349,32,"BRA","Brazil",5,"Bahia",368,"Ilhéus",584,"Ilhéus","","","Distrito","District"
2350,32,"BRA","Brazil",5,"Bahia",368,"Ilhéus",585,"Inema","","","Distrito","District"
2351,32,"BRA","Brazil",5,"Bahia",368,"Ilhéus",586,"Japu","","","Distrito","District"
2352,32,"BRA","Brazil",5,"Bahia",368,"Ilhéus",587,"Olivença","","","Distrito","District"
2353,32,"BRA","Brazil",5,"Bahia",368,"Ilhéus",588,"Pimenteira","","","Distrito","District"
2354,32,"BRA","Brazil",5,"Bahia",368,"Ilhéus",589,"Rio do Braco","","","Distrito","District"
2355,32,"BRA","Brazil",5,"Bahia",369,"Inhambupe",590,"Inhambupe","","","Distrito","District"
2356,32,"BRA","Brazil",5,"Bahia",370,"Ipecaetá",591,"Cavunge","","","Distrito","District"
2357,32,"BRA","Brazil",5,"Bahia",370,"Ipecaetá",592,"Ipecaetá","","","Distrito","District"
2358,32,"BRA","Brazil",5,"Bahia",371,"Ipiaú",593,"Ipiaú","","","Distrito","District"
2359,32,"BRA","Brazil",5,"Bahia",372,"Ipirá",594,"Bonfim de Ipira","","","Distrito","District"
2360,32,"BRA","Brazil",5,"Bahia",372,"Ipirá",595,"Ipirá","","","Distrito","District"
2361,32,"BRA","Brazil",5,"Bahia",373,"Ipupiara",596,"Ibipetum","","","Distrito","District"
2362,32,"BRA","Brazil",5,"Bahia",373,"Ipupiara",597,"Ipupiara","","","Distrito","District"
2363,32,"BRA","Brazil",5,"Bahia",374,"Irajuba",598,"Irajuba","","","Distrito","District"
2364,32,"BRA","Brazil",5,"Bahia",375,"Iramaia",599,"Iramaia","","","Distrito","District"
2365,32,"BRA","Brazil",5,"Bahia",375,"Iramaia",600,"Novo Acre","","","Distrito","District"
2366,32,"BRA","Brazil",5,"Bahia",376,"Iraquara",601,"Iraporanga","","","Distrito","District"
2367,32,"BRA","Brazil",5,"Bahia",376,"Iraquara",602,"Iraquara","","","Distrito","District"
2368,32,"BRA","Brazil",5,"Bahia",377,"Irará",603,"Bento Simoes","","","Distrito","District"
2369,32,"BRA","Brazil",5,"Bahia",377,"Irará",604,"Irará","","","Distrito","District"
2370,32,"BRA","Brazil",5,"Bahia",392,"Itambé",628,"São José do Colonia","","","Distrito","District"
2371,32,"BRA","Brazil",5,"Bahia",393,"Itanagra",629,"Itanagra","","","Distrito","District"
2372,32,"BRA","Brazil",5,"Bahia",394,"Itanhém",630,"Batinga","","","Distrito","District"
2373,32,"BRA","Brazil",5,"Bahia",394,"Itanhém",631,"Ibiraja","","","Distrito","District"
2374,32,"BRA","Brazil",5,"Bahia",394,"Itanhém",632,"Itanhém","","","Distrito","District"
2375,32,"BRA","Brazil",5,"Bahia",395,"Itaparica",633,"Itaparica","","","Distrito","District"
2376,32,"BRA","Brazil",5,"Bahia",396,"Itapé",634,"Itapé","","","Distrito","District"
2377,32,"BRA","Brazil",5,"Bahia",397,"Itapebi",635,"Caiubi","","","Distrito","District"
2378,32,"BRA","Brazil",5,"Bahia",397,"Itapebi",636,"Itapebi","","","Distrito","District"
2379,32,"BRA","Brazil",5,"Bahia",398,"Itapetinga",637,"Bandeira do Colonia","","","Distrito","District"
2380,32,"BRA","Brazil",5,"Bahia",398,"Itapetinga",638,"Itapetinga","","","Distrito","District"
2381,32,"BRA","Brazil",5,"Bahia",399,"Itapicuru",639,"Itapicuru","","","Distrito","District"
2382,32,"BRA","Brazil",5,"Bahia",399,"Itapicuru",640,"Sambaíba","","","Distrito","District"
2383,32,"BRA","Brazil",5,"Bahia",400,"Itapitanga",641,"Itapitanga","","","Distrito","District"
2384,32,"BRA","Brazil",5,"Bahia",401,"Itaquara",642,"Itaquara","","","Distrito","District"
2385,32,"BRA","Brazil",5,"Bahia",402,"Itarantim",643,"Itarantim","","","Distrito","District"
2386,32,"BRA","Brazil",5,"Bahia",402,"Itarantim",644,"Ribeirao do Salto","","","Distrito","District"
2387,32,"BRA","Brazil",5,"Bahia",403,"Itatim",645,"Itatim","","","Distrito","District"
2388,32,"BRA","Brazil",5,"Bahia",404,"Itiruçu",646,"Itiruçu","","","Distrito","District"
2389,32,"BRA","Brazil",5,"Bahia",405,"Itiúba",647,"Itiúba","","","Distrito","District"
2390,32,"BRA","Brazil",5,"Bahia",406,"Itororó",648,"Itati","","","Distrito","District"
2391,32,"BRA","Brazil",5,"Bahia",406,"Itororó",649,"Itororó","","","Distrito","District"
2392,32,"BRA","Brazil",5,"Bahia",406,"Itororó",650,"Rio do Meio","","","Distrito","District"
2393,32,"BRA","Brazil",5,"Bahia",407,"Ituaçu",651,"Ituaçu","","","Distrito","District"
2394,32,"BRA","Brazil",5,"Bahia",408,"Ituberá",652,"Ituberá","","","Distrito","District"
2395,32,"BRA","Brazil",5,"Bahia",409,"Iuiú",653,"Iuiú","","","Distrito","District"
2396,32,"BRA","Brazil",5,"Bahia",410,"Jaborandi",654,"Jaborandi","","","Distrito","District"
2397,32,"BRA","Brazil",5,"Bahia",411,"Jacaraci",655,"Irundiara","","","Distrito","District"
2398,32,"BRA","Brazil",5,"Bahia",411,"Jacaraci",656,"Jacaraci","","","Distrito","District"
2399,32,"BRA","Brazil",5,"Bahia",411,"Jacaraci",657,"Paiol","","","Distrito","District"
2400,32,"BRA","Brazil",5,"Bahia",412,"Jacobina",658,"Catinga do Moura","","","Distrito","District"
2401,32,"BRA","Brazil",5,"Bahia",412,"Jacobina",659,"Itaitu","","","Distrito","District"
2402,32,"BRA","Brazil",5,"Bahia",412,"Jacobina",660,"Itapeipu","","","Distrito","District"
2403,32,"BRA","Brazil",5,"Bahia",412,"Jacobina",661,"Jacobina","","","Distrito","District"
2404,32,"BRA","Brazil",5,"Bahia",412,"Jacobina",662,"Junco","","","Distrito","District"
2405,32,"BRA","Brazil",5,"Bahia",413,"Jaguaquara",663,"Ipiuna","","","Distrito","District"
2406,32,"BRA","Brazil",5,"Bahia",413,"Jaguaquara",664,"Jaguaquara","","","Distrito","District"
2407,32,"BRA","Brazil",5,"Bahia",414,"Jaguarari",665,"Jaguarari","","","Distrito","District"
2408,32,"BRA","Brazil",5,"Bahia",414,"Jaguarari",666,"Juacema","","","Distrito","District"
2409,32,"BRA","Brazil",5,"Bahia",415,"Jaguaripe",667,"Camassandi","","","Distrito","District"
2410,32,"BRA","Brazil",5,"Bahia",415,"Jaguaripe",668,"Cunhangi","","","Distrito","District"
2411,32,"BRA","Brazil",5,"Bahia",415,"Jaguaripe",669,"Jacuruna","","","Distrito","District"
2412,32,"BRA","Brazil",5,"Bahia",415,"Jaguaripe",670,"Jaguaripe","","","Distrito","District"
2413,32,"BRA","Brazil",5,"Bahia",415,"Jaguaripe",671,"Pirajuia","","","Distrito","District"
2414,32,"BRA","Brazil",5,"Bahia",416,"Jandaíra",672,"Abadia","","","Distrito","District"
2415,32,"BRA","Brazil",5,"Bahia",416,"Jandaíra",673,"Jandaíra","","","Distrito","District"
2416,32,"BRA","Brazil",5,"Bahia",416,"Jandaíra",674,"Mangue Seco","","","Distrito","District"
2417,32,"BRA","Brazil",5,"Bahia",417,"Jequié",675,"Baixao","","","Distrito","District"
2418,32,"BRA","Brazil",5,"Bahia",417,"Jequié",676,"Boacu","","","Distrito","District"
2419,32,"BRA","Brazil",5,"Bahia",417,"Jequié",677,"Florestal","","","Distrito","District"
2420,32,"BRA","Brazil",5,"Bahia",417,"Jequié",678,"Itaibo","","","Distrito","District"
2421,32,"BRA","Brazil",5,"Bahia",417,"Jequié",679,"Itajuru","","","Distrito","District"
2422,32,"BRA","Brazil",5,"Bahia",417,"Jequié",680,"Jequié","","","Distrito","District"
2423,32,"BRA","Brazil",5,"Bahia",417,"Jequié",681,"Monte Branco","","","Distrito","District"
2424,32,"BRA","Brazil",5,"Bahia",417,"Jequié",682,"Oriente Novo","","","Distrito","District"
2425,32,"BRA","Brazil",5,"Bahia",418,"Jeremoabo",683,"Canche","","","Distrito","District"
2426,32,"BRA","Brazil",5,"Bahia",418,"Jeremoabo",684,"Jiquiriçá","","","Distrito","District"
2427,32,"BRA","Brazil",5,"Bahia",419,"Jiquiriçá",685,"Jeremoabo","","","Distrito","District"
2428,32,"BRA","Brazil",5,"Bahia",420,"Jitaúna",686,"Jitaúna","","","Distrito","District"
2429,32,"BRA","Brazil",5,"Bahia",421,"João Dourado",687,"João Dourado","","","Distrito","District"
2430,32,"BRA","Brazil",5,"Bahia",422,"Juazeiro",688,"Abobora","","","Distrito","District"
2431,32,"BRA","Brazil",5,"Bahia",422,"Juazeiro",689,"Carnaiba do Sertao","","","Distrito","District"
2432,32,"BRA","Brazil",5,"Bahia",422,"Juazeiro",690,"Itamotinga","","","Distrito","District"
2433,32,"BRA","Brazil",5,"Bahia",422,"Juazeiro",691,"Juazeiro","","","Distrito","District"
2434,32,"BRA","Brazil",5,"Bahia",422,"Juazeiro",692,"Junco","","","Distrito","District"
2435,32,"BRA","Brazil",5,"Bahia",422,"Juazeiro",693,"Juremal","","","Distrito","District"
2436,32,"BRA","Brazil",5,"Bahia",422,"Juazeiro",694,"Massaroca","","","Distrito","District"
2437,32,"BRA","Brazil",5,"Bahia",422,"Juazeiro",695,"Pinhoes","","","Distrito","District"
2438,32,"BRA","Brazil",5,"Bahia",423,"Jucuruçu",696,"Jucuruçu","","","Distrito","District"
2439,32,"BRA","Brazil",5,"Bahia",424,"Jussara",697,"Jussara","","","Distrito","District"
2440,32,"BRA","Brazil",5,"Bahia",424,"Jussara",698,"Queimada Nova","","","Distrito","District"
2441,32,"BRA","Brazil",5,"Bahia",424,"Jussara",699,"Recife","","","Distrito","District"
2442,32,"BRA","Brazil",5,"Bahia",425,"Jussari",700,"Jussari","","","Distrito","District"
2443,32,"BRA","Brazil",5,"Bahia",426,"Jussiape",701,"Caraguatai","","","Distrito","District"
2444,32,"BRA","Brazil",5,"Bahia",426,"Jussiape",702,"Jussiape","","","Distrito","District"
2445,32,"BRA","Brazil",5,"Bahia",427,"Lafaiete Coutinho",703,"Lafaiete Coutinho","","","Distrito","District"
2446,32,"BRA","Brazil",5,"Bahia",428,"Lagoa Real",704,"Lagoa Real","","","Distrito","District"
2447,32,"BRA","Brazil",5,"Bahia",429,"Laje",705,"Capao","","","Distrito","District"
2448,32,"BRA","Brazil",5,"Bahia",429,"Laje",706,"Engenheiro Pontes","","","Distrito","District"
2449,32,"BRA","Brazil",5,"Bahia",429,"Laje",707,"Laje","","","Distrito","District"
2450,32,"BRA","Brazil",5,"Bahia",430,"Lajedao",708,"Lajedão","","","Distrito","District"
2451,32,"BRA","Brazil",5,"Bahia",431,"Lajedinho",709,"Lajedinho","","","Distrito","District"
2452,32,"BRA","Brazil",5,"Bahia",432,"Lajedo do Tabocal",710,"Lajedo do Tabocal","","","Distrito","District"
2453,32,"BRA","Brazil",5,"Bahia",433,"Lamarão",711,"Lamarão","","","Distrito","District"
2454,32,"BRA","Brazil",5,"Bahia",434,"Lapão",712,"Lapão","","","Distrito","District"
2455,32,"BRA","Brazil",5,"Bahia",435,"Lauro de Freitas",713,"Lauro de Freitas","","","Distrito","District"
2456,32,"BRA","Brazil",5,"Bahia",436,"Lençóis",714,"Afranio Peixoto","","","Distrito","District"
2457,32,"BRA","Brazil",5,"Bahia",436,"Lençóis",715,"Coronel Octaviano Alves","","","Distrito","District"
2458,32,"BRA","Brazil",5,"Bahia",436,"Lençóis",716,"Lençóis","","","Distrito","District"
2459,32,"BRA","Brazil",5,"Bahia",437,"Licínio de Almeida",717,"Licínio de Almeida","","","Distrito","District"
2460,32,"BRA","Brazil",5,"Bahia",437,"Licínio de Almeida",718,"Tauape","","","Distrito","District"
2461,32,"BRA","Brazil",5,"Bahia",438,"Livramento do Brumado",719,"Iguatemi","","","Distrito","District"
2462,32,"BRA","Brazil",5,"Bahia",438,"Livramento do Brumado",720,"Itanage","","","Distrito","District"
2463,32,"BRA","Brazil",5,"Bahia",438,"Livramento do Brumado",721,"Livramento de Nossa Senhora","","","Distrito","District"
2464,32,"BRA","Brazil",5,"Bahia",438,"Livramento do Brumado",722,"São Timoteo","","","Distrito","District"
2465,32,"BRA","Brazil",5,"Bahia",439,"Macajuba",723,"Macajuba","","","Distrito","District"
2466,32,"BRA","Brazil",5,"Bahia",440,"Macarani",724,"Macarani","","","Distrito","District"
2467,32,"BRA","Brazil",5,"Bahia",441,"Macaúbas",725,"Canatiba","","","Distrito","District"
2468,32,"BRA","Brazil",5,"Bahia",441,"Macaúbas",726,"Lagoa Clara","","","Distrito","District"
2469,32,"BRA","Brazil",5,"Bahia",441,"Macaúbas",727,"Macaúbas","","","Distrito","District"
2470,32,"BRA","Brazil",5,"Bahia",442,"Macururé",728,"Macururé","","","Distrito","District"
2471,32,"BRA","Brazil",5,"Bahia",443,"Madre de deus",729,"Madre de deus","","","Distrito","District"
2472,32,"BRA","Brazil",5,"Bahia",444,"Maetinga",730,"Maetinga","","","Distrito","District"
2473,32,"BRA","Brazil",5,"Bahia",445,"Maiquinique",731,"Maiquinique","","","Distrito","District"
2474,32,"BRA","Brazil",5,"Bahia",446,"Mairi",732,"Angico","","","Distrito","District"
2475,32,"BRA","Brazil",5,"Bahia",446,"Mairi",733,"Mairi","","","Distrito","District"
2476,32,"BRA","Brazil",5,"Bahia",447,"Malhada de Pedras",734,"Malhada de Pedras","","","Distrito","District"
2477,32,"BRA","Brazil",5,"Bahia",448,"Malhada",735,"Canabrava","","","Distrito","District"
2478,32,"BRA","Brazil",5,"Bahia",448,"Malhada",736,"Malhada","","","Distrito","District"
2479,32,"BRA","Brazil",5,"Bahia",448,"Malhada",737,"Parateca","","","Distrito","District"
2480,32,"BRA","Brazil",5,"Bahia",449,"Manoel Vitorino",738,"Catingal","","","Distrito","District"
2481,32,"BRA","Brazil",5,"Bahia",449,"Manoel Vitorino",739,"Manoel Vitorino","","","Distrito","District"
2482,32,"BRA","Brazil",5,"Bahia",450,"Mansidão",740,"Mansidão","","","Distrito","District"
2483,32,"BRA","Brazil",5,"Bahia",451,"Maracás",741,"Maracás","","","Distrito","District"
2484,32,"BRA","Brazil",5,"Bahia",452,"Maragogipe",742,"Coqueiros","","","Distrito","District"
2485,32,"BRA","Brazil",5,"Bahia",452,"Maragogipe",743,"Guai","","","Distrito","District"
2486,32,"BRA","Brazil",5,"Bahia",452,"Maragogipe",744,"Guapira","","","Distrito","District"
2487,32,"BRA","Brazil",5,"Bahia",452,"Maragogipe",745,"Maragogipe","","","Distrito","District"
2488,32,"BRA","Brazil",5,"Bahia",452,"Maragogipe",746,"Nage","","","Distrito","District"
2489,32,"BRA","Brazil",5,"Bahia",452,"Maragogipe",747,"São Roque do Paraguacu","","","Distrito","District"
2490,32,"BRA","Brazil",5,"Bahia",453,"Maraú",748,"Ibiacu","","","Distrito","District"
2491,32,"BRA","Brazil",5,"Bahia",453,"Maraú",749,"Maraú","","","Distrito","District"
2492,32,"BRA","Brazil",5,"Bahia",453,"Maraú",750,"Piabanha","","","Distrito","District"
2493,32,"BRA","Brazil",5,"Bahia",454,"Marcionílio Souza",751,"Juraci","","","Distrito","District"
2494,32,"BRA","Brazil",5,"Bahia",454,"Marcionílio Souza",752,"Marcionílio Souza","","","Distrito","District"
2495,32,"BRA","Brazil",5,"Bahia",455,"Mascote",753,"Mascote","","","Distrito","District"
2496,32,"BRA","Brazil",5,"Bahia",455,"Mascote",754,"Pimenta","","","Distrito","District"
2497,32,"BRA","Brazil",5,"Bahia",455,"Mascote",755,"São João do Paraíso","","","Distrito","District"
2498,32,"BRA","Brazil",5,"Bahia",455,"Mascote",756,"Teixeira do Progresso","","","Distrito","District"
2499,32,"BRA","Brazil",5,"Bahia",456,"Mata de São João",757,"Acu da Torre","","","Distrito","District"
2500,32,"BRA","Brazil",5,"Bahia",456,"Mata de São João",758,"Amado Bahia","","","Distrito","District"
2501,32,"BRA","Brazil",5,"Bahia",456,"Mata de São João",759,"Mata de São João","","","Distrito","District"
2502,32,"BRA","Brazil",5,"Bahia",457,"Matina",760,"Matina","","","Distrito","District"
2503,32,"BRA","Brazil",5,"Bahia",458,"Medeiros Neto",761,"Itupeva","","","Distrito","District"
2504,32,"BRA","Brazil",5,"Bahia",458,"Medeiros Neto",762,"Medeiros Neto","","","Distrito","District"
2505,32,"BRA","Brazil",5,"Bahia",458,"Medeiros Neto",763,"Nova Lidice","","","Distrito","District"
2506,32,"BRA","Brazil",5,"Bahia",459,"Miguel Calmon",764,"Itapura","","","Distrito","District"
2507,32,"BRA","Brazil",5,"Bahia",459,"Miguel Calmon",765,"Miguel Calmon","","","Distrito","District"
2508,32,"BRA","Brazil",5,"Bahia",459,"Miguel Calmon",766,"Tapiranga","","","Distrito","District"
2509,32,"BRA","Brazil",5,"Bahia",460,"Milagres",767,"Milagres","","","Distrito","District"
2510,32,"BRA","Brazil",5,"Bahia",460,"Milagres",768,"Tartaruga","","","Distrito","District"
2511,32,"BRA","Brazil",5,"Bahia",461,"Mirangaba",769,"Mirangaba","","","Distrito","District"
2512,32,"BRA","Brazil",5,"Bahia",461,"Mirangaba",770,"Nuguacu","","","Distrito","District"
2513,32,"BRA","Brazil",5,"Bahia",461,"Mirangaba",771,"Taquarandi","","","Distrito","District"
2514,32,"BRA","Brazil",5,"Bahia",462,"Mirante",772,"Mirante","","","Distrito","District"
2515,32,"BRA","Brazil",5,"Bahia",463,"Monte Santo",773,"Monte Santo","","","Distrito","District"
2516,32,"BRA","Brazil",5,"Bahia",464,"Morpará",774,"Morpará","","","Distrito","District"
2517,32,"BRA","Brazil",5,"Bahia",464,"Morpará",775,"Quixabá","","","Distrito","District"
2518,32,"BRA","Brazil",5,"Bahia",465,"Morro do Chapéu",776,"Camirim","","","Distrito","District"
2519,32,"BRA","Brazil",5,"Bahia",465,"Morro do Chapéu",777,"Dias Coelho","","","Distrito","District"
2520,32,"BRA","Brazil",5,"Bahia",465,"Morro do Chapéu",778,"Duas Barras do Morro","","","Distrito","District"
2521,32,"BRA","Brazil",5,"Bahia",465,"Morro do Chapéu",779,"Icó","","","Distrito","District"
2522,32,"BRA","Brazil",5,"Bahia",465,"Morro do Chapéu",780,"Morro do Chapéu","","","Distrito","District"
2523,32,"BRA","Brazil",5,"Bahia",465,"Morro do Chapéu",781,"Tamboril","","","Distrito","District"
2524,32,"BRA","Brazil",5,"Bahia",465,"Morro do Chapéu",782,"Ventura","","","Distrito","District"
2525,32,"BRA","Brazil",5,"Bahia",466,"Mortugaba",783,"Mortugaba","","","Distrito","District"
2526,32,"BRA","Brazil",5,"Bahia",467,"Mucugê",784,"Guine","","","Distrito","District"
2527,32,"BRA","Brazil",5,"Bahia",467,"Mucugê",785,"João Correia","","","Distrito","District"
2528,32,"BRA","Brazil",5,"Bahia",467,"Mucugê",786,"Mucugê","","","Distrito","District"
2529,32,"BRA","Brazil",5,"Bahia",468,"Mucuri",787,"Ibiranhem","","","Distrito","District"
2530,32,"BRA","Brazil",5,"Bahia",468,"Mucuri",788,"Itabata","","","Distrito","District"
2531,32,"BRA","Brazil",5,"Bahia",468,"Mucuri",789,"Mucuri","","","Distrito","District"
2532,32,"BRA","Brazil",5,"Bahia",468,"Mucuri",790,"Taquarinha","","","Distrito","District"
2533,32,"BRA","Brazil",5,"Bahia",469,"Mulungu do Morro",791,"Canudos","","","Distrito","District"
2534,32,"BRA","Brazil",5,"Bahia",469,"Mulungu do Morro",792,"Mulungu do Morro","","","Distrito","District"
2535,32,"BRA","Brazil",5,"Bahia",469,"Mulungu do Morro",793,"Varzea do Cerco","","","Distrito","District"
2536,32,"BRA","Brazil",5,"Bahia",470,"Mundo Novo",794,"Alto Bonito","","","Distrito","District"
2537,32,"BRA","Brazil",5,"Bahia",470,"Mundo Novo",795,"Ibiapora","","","Distrito","District"
2538,32,"BRA","Brazil",5,"Bahia",470,"Mundo Novo",796,"Indai","","","Distrito","District"
2539,32,"BRA","Brazil",5,"Bahia",470,"Mundo Novo",797,"Mundo Novo","","","Distrito","District"
2540,32,"BRA","Brazil",5,"Bahia",471,"Muniz Ferreira",798,"Muniz Ferreira","","","Distrito","District"
2541,32,"BRA","Brazil",5,"Bahia",471,"Muniz Ferreira",799,"Onha","","","Distrito","District"
2542,32,"BRA","Brazil",5,"Bahia",472,"Muquém de São Francisco",800,"Muquém de São Francisco","","","Distrito","District"
2543,32,"BRA","Brazil",5,"Bahia",473,"Muritiba",801,"Itaporã","","","Distrito","District"
2544,32,"BRA","Brazil",5,"Bahia",473,"Muritiba",802,"Muritiba","","","Distrito","District"
2545,32,"BRA","Brazil",5,"Bahia",474,"Mutuípe",803,"Mutuípe","","","Distrito","District"
2546,32,"BRA","Brazil",5,"Bahia",475,"Nazaré",804,"Nazaré","","","Distrito","District"
2547,32,"BRA","Brazil",5,"Bahia",476,"Nilo Peçanha",805,"Nilo Peçanha","","","Distrito","District"
2548,32,"BRA","Brazil",5,"Bahia",477,"Nordestina",806,"Nordestina","","","Distrito","District"
2549,32,"BRA","Brazil",5,"Bahia",478,"Nova Canaã",807,"Itajaí","","","Distrito","District"
2550,32,"BRA","Brazil",5,"Bahia",478,"Nova Canaã",808,"Nova Canaã","","","Distrito","District"
2551,32,"BRA","Brazil",5,"Bahia",479,"Nova Fátima",809,"Nova Fátima","","","Distrito","District"
2552,32,"BRA","Brazil",5,"Bahia",480,"Nova Ibiá",810,"Nova Ibiá","","","Distrito","District"
2553,32,"BRA","Brazil",5,"Bahia",481,"Nova Itarana",811,"Nova Itarana","","","Distrito","District"
2554,32,"BRA","Brazil",5,"Bahia",482,"Nova Redenção",812,"Nova Redenção","","","Distrito","District"
